month_offset,year_month,site_age_months,calendar_month,calendar_month_sin,calendar_month_cos,latitude,longitude,region_code,cbsa_code,peer_ref_level,peer_recent,peer_seasonal,peer_count,peer_level_resolved,peer_trend_ratio,h3_ref_level,h3_seasonal_factor,h3_peer_count,h3_used,h3_vs_cbsa_ratio,ramp_factor,anchor_wash,log_anchor,maturity_indicator,site_train_mean,site_train_median,site_train_max,site_train_std,site_train_recent6,site_train_months,site_vs_peer_ratio,predicted_washes,predicted_washes_low,predicted_washes_high,cbsa_id,cbsa_name,sample_label,sample_lat,sample_lon
47,2030-05,47,5,0.49999999999999994,-0.8660254037844387,33.749,-84.388,2,0,10220.322147651006,9045.39375,1.032482428426028,30,cbsa,0.8850399839968794,10220.322147651006,1.032482428426028,0,0,,1.0,10552.30303030303,9.264194173344865,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,10727.49821302342,3122.1265421924427,36859.24204392077,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
48,2030-06,48,6,1.2246467991473532e-16,-1.0,33.749,-84.388,2,0,10220.322147651006,9045.39375,1.0468195795366693,30,cbsa,0.8850399839968794,10220.322147651006,1.0468195795366693,0,0,,1.0,10698.833333333336,9.277983444004699,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,11320.63870382553,3294.753899737385,38897.24834160378,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
49,2030-07,49,7,-0.4999999999999998,-0.8660254037844388,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.9805056228718324,30,cbsa,0.8850399839968794,10220.322147651006,0.9805056228718324,0,0,,1.0,10021.083333333334,9.212546270525346,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,9385.102256120215,2731.436190728092,32246.824823081115,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
50,2030-08,50,8,-0.8660254037844384,-0.5000000000000004,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.9648800177645195,30,cbsa,0.8850399839968794,10220.322147651006,0.9648800177645195,0,0,,1.0,9861.384615384615,9.196483265758403,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,11817.488444448541,3439.3568380811366,40604.40358744198,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
51,2030-09,51,9,-1.0,-1.8369701987210297e-16,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.942937812125928,30,cbsa,0.8850399839968794,10220.322147651006,0.942937812125928,0,0,,1.0,9637.128205128205,9.173482199158725,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,9580.057553327179,2788.175897961222,32916.683194977384,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
52,2030-10,52,10,-0.8660254037844386,0.5000000000000001,33.749,-84.388,2,0,10220.322147651006,9045.39375,1.0608462550940625,30,cbsa,0.8850399839968794,10220.322147651006,1.0608462550940625,0,0,,1.0,10842.190476190475,9.291292556060531,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,12644.840080156482,3680.148908168285,43447.149732947786,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
53,2030-11,53,11,-0.5000000000000004,0.8660254037844384,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.8918915150581833,30,cbsa,0.8850399839968794,10220.322147651006,0.8918915150581833,0,0,,1.0,9115.418604651162,9.11783230908435,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,9503.521010196646,2765.9007348234277,32653.70678496704,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
54,2030-12,54,12,-2.4492935982947064e-16,1.0,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.7595838347567117,30,cbsa,0.8850399839968794,10220.322147651006,0.7595838347567117,0,0,,1.0,7763.191489361702,8.95727760773562,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,8309.113326955963,2418.280827926858,28549.771177479386,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
55,2031-01,55,1,0.49999999999999994,0.8660254037844387,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.8821740956911113,30,cbsa,0.8850399839968794,10220.322147651006,0.8821740956911113,0,0,,1.0,9016.103448275862,9.106878436016537,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,7540.948791583291,2194.7145464851747,25910.389471082686,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
56,2031-02,56,2,0.8660254037844386,0.5000000000000001,33.749,-84.388,2,0,10220.322147651006,9045.39375,0.9568393985310272,30,cbsa,0.8850399839968794,10220.322147651006,0.9568393985310272,0,0,,1.0,9779.206896551725,9.188115917871736,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,9055.035944999732,2635.3738311574557,31112.730571975655,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
57,2031-03,57,3,1.0,6.123233995736766e-17,33.749,-84.388,2,0,10220.322147651006,9045.39375,1.2374609936250187,30,cbsa,0.8850399839968794,10220.322147651006,1.2374609936250187,0,0,,1.0,12647.25,9.445274144664868,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,10975.609877420222,3194.336856047389,37711.74350421645,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
58,2031-04,58,4,0.8660254037844387,-0.49999999999999983,33.749,-84.388,2,0,10220.322147651006,9045.39375,1.2942871133509497,30,cbsa,0.8850399839968794,10220.322147651006,1.2942871133509497,0,0,,1.0,13228.03125,9.490169030694075,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,12585.44404008722,3662.86230979102,43243.067385517934,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
59,2031-05,59,5,0.49999999999999994,-0.8660254037844387,33.749,-84.388,2,0,10220.322147651006,9045.39375,1.032482428426028,30,cbsa,0.8850399839968794,10220.322147651006,1.032482428426028,0,0,,1.0,10552.30303030303,9.264194173344865,1,10220.322147651006,10220.322147651006,15330.483221476508,2044.0644295302013,9045.39375,0,1.0,10731.114865296659,3123.179131140204,36871.66871217844,12060,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",33.749,-84.388
0,2026-06,0,6,1.2246467991473532e-16,-1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9915450108869369,6,cbsa,0.7694270370055912,4369.275510204082,0.9915450108869369,0,0,,0.8821902585560331,3821.9422634842535,8.248775631171764,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4922.168140568836,2006.3980500484706,12075.240605145913,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
1,2026-07,1,7,-0.4999999999999998,-0.8660254037844388,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.127774054084632,6,cbsa,0.7694270370055912,4369.275510204082,1.127774054084632,0,0,,0.8838417201667982,4355.1791784396855,8.379350616916637,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4726.887788098113,1926.7969256616964,11596.17179355729,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
2,2026-08,2,8,-0.8660254037844384,-0.5000000000000004,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.07924070912611,6,cbsa,0.7694270370055912,4369.275510204082,1.07924070912611,0,0,,0.8854931817775633,4175.543098672099,8.337239173470408,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4036.1674970745144,1645.2421706308164,9901.67183606448,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
3,2026-09,3,9,-1.0,-1.8369701987210297e-16,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8946105574874647,6,cbsa,0.7694270370055912,4369.275510204082,0.8946105574874647,0,0,,0.9351007585625623,3655.1218450693436,8.204158259444663,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4480.866060718066,1826.5123559379495,10992.622408943145,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
4,2026-10,4,10,-0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9615552945077991,6,cbsa,0.7694270370055912,4369.275510204082,0.9615552945077991,0,0,,0.9504910646534317,3993.298109928463,8.292623150631654,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4304.239179697088,1754.5148500531382,10559.314967028267,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
5,2026-11,5,11,-0.5000000000000004,0.8660254037844384,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.7774952394641363,6,cbsa,0.7694270370055912,4369.275510204082,0.7774952394641363,0,0,,0.9690489390373964,3291.94734126813,8.099538291136488,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5166.511669206527,2105.9985442615694,12674.672972011278,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
6,2026-12,6,12,-2.4492935982947064e-16,1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8709785971742724,6,cbsa,0.7694270370055912,4369.275510204082,0.8709785971742724,0,0,,0.999778190266055,3804.701347520666,8.244255575917732,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4537.20057042394,1849.4757020074803,11130.82426220059,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
7,2027-01,7,1,0.49999999999999994,0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0256277017858935,6,cbsa,0.7694270370055912,4369.275510204082,1.0256277017858935,0,0,,0.999778190266055,4480.256015129758,8.407658646635399,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3444.0321426750966,1403.8730856051163,8449.024004663908,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
8,2027-02,8,2,0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0599869450172703,6,cbsa,0.7694270370055912,4369.275510204082,1.0599869450172703,0,0,,0.999778190266055,4630.347715943451,8.440603188080855,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3786.4885811236663,1543.4668399644195,9289.15050439984,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
9,2027-03,9,3,1.0,6.123233995736766e-17,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0703147441900656,6,cbsa,0.7694270370055912,4369.275510204082,1.0703147441900656,0,0,,0.9254147534315607,4327.702094422693,8.37302302881686,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3817.458757967567,1556.0910536553558,9365.127660460746,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
10,2027-04,10,4,0.8660254037844387,-0.49999999999999983,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2218844949309766,6,cbsa,0.7694270370055912,4369.275510204082,1.2218844949309766,0,0,,0.8916530015773341,4760.312462170992,8.468278636566513,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4447.803470861408,1813.0352227065182,10911.512069729446,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
11,2027-05,11,5,0.49999999999999994,-0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2862258255116314,6,cbsa,0.7694270370055912,4369.275510204082,1.2862258255116314,0,0,,0.8916530015773341,5010.97841223942,8.519586008791883,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4708.831919821104,1919.4369050633882,11551.876485564317,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
12,2027-06,12,6,1.2246467991473532e-16,-1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9915450108869369,6,cbsa,0.7694270370055912,4369.275510204082,0.9915450108869369,0,0,,0.8916530015773341,3862.9380205002035,8.259442154960544,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4569.306220222089,1862.562762691088,11209.587001510912,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
13,2027-07,13,7,-0.4999999999999998,-0.8660254037844388,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.127774054084632,6,cbsa,0.7694270370055912,4369.275510204082,1.127774054084632,0,0,,0.8916530015773341,4393.6697015501795,8.388147654064229,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4184.0565931257215,1705.5254412275583,10264.478706268124,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
14,2027-08,14,8,-0.8660254037844384,-0.5000000000000004,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.07924070912611,6,cbsa,0.7694270370055912,4369.275510204082,1.07924070912611,0,0,,0.9286521475234399,4379.059201646781,8.38481751963686,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4222.725157524923,1721.2877089910821,10359.34182464221,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
15,2027-09,15,9,-1.0,-1.8369701987210297e-16,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8946105574874647,6,cbsa,0.7694270370055912,4369.275510204082,0.8946105574874647,0,0,,0.9677326002025756,3782.6731876718277,8.238450559547596,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4761.727021524605,1940.9982629618114,11681.64065892505,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
16,2027-10,16,10,-0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9615552945077991,6,cbsa,0.7694270370055912,4369.275510204082,0.9615552945077991,0,0,,0.945739471106758,3973.335239960823,8.28761277787308,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4578.3168468310105,1866.2357180110916,11231.69219605091,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
17,2027-11,17,11,-0.5000000000000004,0.8660254037844384,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.7774952394641363,6,cbsa,0.7694270370055912,4369.275510204082,0.7774952394641363,0,0,,0.9677326002025756,3287.4756185790766,8.098179398567373,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5342.978918250628,2177.9309801857485,13107.588798996716,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
18,2027-12,18,12,-2.4492935982947064e-16,1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8709785971742724,6,cbsa,0.7694270370055912,4369.275510204082,0.8709785971742724,0,0,,0.9677326002025756,3682.750397916365,8.211686642071271,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5162.752163311128,2104.4660762348267,12665.450016405752,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
19,2028-01,19,1,0.49999999999999994,0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0256277017858935,6,cbsa,0.7694270370055912,4369.275510204082,1.0256277017858935,0,0,,0.9714034315882094,4353.101627804664,8.378873582772586,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3714.7249533413196,1514.214201953101,9113.097381584368,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
20,2028-02,20,2,0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0599869450172703,6,cbsa,0.7694270370055912,4369.275510204082,1.0599869450172703,0,0,,0.9714034315882094,4498.933567971843,8.411817912976518,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4001.694234989537,1631.1900123438966,9817.100784805707,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
21,2028-03,21,3,1.0,6.123233995736766e-17,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0703147441900656,6,cbsa,0.7694270370055912,4369.275510204082,1.0703147441900656,0,0,,0.9858374384236454,4610.2687807881775,8.436258321721931,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4437.659262225512,1808.9001911827893,10886.625930831093,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
22,2028-04,22,4,0.8660254037844387,-0.49999999999999983,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2218844949309766,6,cbsa,0.7694270370055912,4369.275510204082,1.2218844949309766,0,0,,0.9808522235802329,5236.524808638968,8.563604300952152,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5020.5479736840625,2046.5001147665753,12316.589563904394,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
23,2028-05,23,5,0.49999999999999994,-0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2862258255116314,6,cbsa,0.7694270370055912,4369.275510204082,1.2862258255116314,0,0,,1.01429212330962,5700.194946484651,8.648431071585453,0,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5242.3214226082355,2136.9004836216227,12860.652196287965,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
24,2028-06,24,6,1.2246467991473532e-16,-1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9915450108869369,6,cbsa,0.7694270370055912,4369.275510204082,0.9915450108869369,0,0,,1.01429212330962,4394.251575551711,8.388280049789751,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4346.500235347179,1265.003589928214,14934.39579641443,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
25,2028-07,25,7,-0.4999999999999998,-0.8660254037844388,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.127774054084632,6,cbsa,0.7694270370055912,4369.275510204082,1.127774054084632,0,0,,1.01429212330962,4997.980787170559,8.51698932807163,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4626.682999184339,1346.5478629982247,15897.092233526948,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
26,2028-08,26,8,-0.8660254037844384,-0.5000000000000004,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.07924070912611,6,cbsa,0.7694270370055912,4369.275510204082,1.07924070912611,0,0,,1.01429212330962,4782.8945074665135,8.473010244272478,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4603.967476141583,1339.9367467805148,15819.042631899354,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
27,2028-09,27,9,-1.0,-1.8369701987210297e-16,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8946105574874647,6,cbsa,0.7694270370055912,4369.275510204082,0.8946105574874647,0,0,,1.01429212330962,3964.665051592643,8.285428850544143,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4148.927163806991,1207.5020067604592,14255.54285972322,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
28,2028-10,28,10,-0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9615552945077991,6,cbsa,0.7694270370055912,4369.275510204082,0.9615552945077991,0,0,,1.01429212330962,4261.345497660707,8.35757487405172,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4379.52648205049,1274.6155347986612,15047.872619888678,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
29,2028-11,29,11,-0.5000000000000004,0.8660254037844384,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.7774952394641363,6,cbsa,0.7694270370055912,4369.275510204082,0.7774952394641363,0,0,,1.01429212330962,3445.6425512576257,8.145155862636068,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3908.143571463617,1137.4244518961718,13428.220353193727,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
30,2028-12,30,12,-2.4492935982947064e-16,1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8709785971742724,6,cbsa,0.7694270370055912,4369.275510204082,0.8709785971742724,0,0,,1.01429212330962,3859.9347794421824,8.258664603980195,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4120.470489807778,1199.2199883968858,14157.76689986069,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
31,2029-01,31,1,0.49999999999999994,0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0256277017858935,6,cbsa,0.7694270370055912,4369.275510204082,1.0256277017858935,0,0,,1.01429212330962,4545.2965775812345,8.422068241523665,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3563.521018722893,1037.1256499216634,12244.111455385379,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
32,2029-02,32,2,0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0599869450172703,6,cbsa,0.7694270370055912,4369.275510204082,1.0599869450172703,0,0,,1.01429212330962,4697.567182593091,8.455012886453062,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4126.173500507068,1200.8797902184367,14177.36220974282,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
33,2029-03,33,3,1.0,6.123233995736766e-17,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0703147441900656,6,cbsa,0.7694270370055912,4369.275510204082,1.0703147441900656,0,0,,1.01429212330962,4743.337114657438,8.46470699942126,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4128.165663389429,1201.4595884610353,14184.207199358638,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
34,2029-04,34,4,0.8660254037844387,-0.49999999999999983,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2218844949309766,6,cbsa,0.7694270370055912,4369.275510204082,1.2218844949309766,0,0,,1.01429212330962,5415.052073319234,8.597122429265099,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4651.738778998124,1353.8400865566475,15983.182861035448,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
35,2029-05,35,5,0.49999999999999994,-0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2862258255116314,6,cbsa,0.7694270370055912,4369.275510204082,1.2862258255116314,0,0,,1.01429212330962,5700.194946484651,8.648431071585453,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5072.623565288664,1476.3342167246112,17429.325652432344,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
36,2029-06,36,6,1.2246467991473532e-16,-1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9915450108869369,6,cbsa,0.7694270370055912,4369.275510204082,0.9915450108869369,0,0,,1.01429212330962,4394.251575551711,8.388280049789751,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4321.157998857813,1257.6279961401012,14847.32091556646,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
37,2029-07,37,7,-0.4999999999999998,-0.8660254037844388,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.127774054084632,6,cbsa,0.7694270370055912,4369.275510204082,1.127774054084632,0,0,,1.01429212330962,4997.980787170559,8.51698932807163,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4632.348895747385,1348.1968631372624,15916.560020765504,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
38,2029-08,38,8,-0.8660254037844384,-0.5000000000000004,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.07924070912611,6,cbsa,0.7694270370055912,4369.275510204082,1.07924070912611,0,0,,1.01429212330962,4782.8945074665135,8.473010244272478,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4602.073290549696,1339.3854638070916,15812.534288218374,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
39,2029-09,39,9,-1.0,-1.8369701987210297e-16,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8946105574874647,6,cbsa,0.7694270370055912,4369.275510204082,0.8946105574874647,0,0,,1.01429212330962,3964.665051592643,8.285428850544143,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4149.047174589585,1207.5369346478608,14255.955211829521,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
40,2029-10,40,10,-0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9615552945077991,6,cbsa,0.7694270370055912,4369.275510204082,0.9615552945077991,0,0,,1.01429212330962,4261.345497660707,8.35757487405172,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4316.00775811553,1256.1290722530161,14829.624900490568,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
41,2029-11,41,11,-0.5000000000000004,0.8660254037844384,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.7774952394641363,6,cbsa,0.7694270370055912,4369.275510204082,0.7774952394641363,0,0,,1.01429212330962,3445.6425512576257,8.145155862636068,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3855.0656800391093,1121.9766848279023,13245.846904291937,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
